model,publication_date,training_compute_flop,estimation_method,confidence,epoch_last_modified,retrieved_at,source,license,selection_boundary
Perceptron Mark I,1957-01-01,694894.9377361819,Third-party estimation,Likely,2025-11-28 11:53:59+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
AlexNet,2012-09-30,4.7e17,"Operation counting; Hardware; Third-party estimation",Confident,2026-01-01 14:02:54+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
VGG16,2014-09-04,1.2291e19,Hardware,Confident,2026-05-25 12:15:10+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
AlphaGo Lee,2016-01-27,1.9e21,Comparison with other models,Speculative,2026-01-01 14:02:05+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
Transformer,2017-06-12,7.4245248e18,"Hardware; Third-party estimation",Confident,2026-01-01 14:01:23+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
BERT-Large,2018-10-11,2.85e20,"Operation counting; Hardware; Third-party estimation",Confident,2026-05-25 12:10:51+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
GPT-2 (1.5B),2019-02-14,1.920000000001e21,Operation counting,Speculative,2026-02-11 19:23:45+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
GPT-3 175B (davinci),2020-05-28,3.14e23,Reported,Confident,2026-05-25 12:12:05+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
Gopher (280B),2021-12-08,6.31e23,Reported,Confident,2026-05-25 12:15:08+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
PaLM (540B),2022-04-04,2.5272e24,Hardware,Confident,2026-05-25 12:16:35+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
GPT-4 (Mar 2023),2023-03-15,2.1e25,Hardware,Likely,2026-05-25 12:21:28+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
Llama 3.1-405B,2024-07-23,3.8e25,"Reported; Operation counting",Confident,2025-11-28 11:53:44+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected historical anchor; not a measured point or population sample"
GPT-4.5,2025-02-27,3.8e26,Benchmarks,Likely,2026-06-08 15:06:05+00:00,2026-07-14,"Epoch AI, Data on AI Models [@EpochAI2025AIModels]",CC BY,"Selected modern anchor; benchmark-based estimate, not a measured point or population sample"
